Region,Year,Total_deaths,M_D,F_D,C_D,Total_injured,M_I,F_I,C_I,Roads_damaged_km,Bridges_damaged,Houses_damaged,Livestock_damaged,Affected_population
AJ&K,2010,85,52,21,12,210,120,60,30,120,8,12500,3200,320000
Balochistan,2010,198,110,55,33,420,230,110,80,2100,18,48000,210000,2100000
GB,2010,41,25,10,6,95,55,25,15,280,72,3200,1200,180000
ICT,2010,3,2,1,0,12,7,3,2,15,0,800,100,22000
KP,2010,412,230,110,72,890,490,240,160,3200,198,120000,45000,8200000
Punjab,2010,356,200,95,61,1200,680,320,200,2800,42,180000,320000,12000000
Sindh,2010,520,290,145,85,1800,980,480,340,4200,85,420000,580000,18000000
AJ&K,2011,32,19,8,5,88,50,24,14,65,4,5200,1100,98000
Balochistan,2011,89,50,24,15,180,100,48,32,980,9,22000,85000,850000
GB,2011,18,11,4,3,42,24,11,7,120,31,1400,500,72000
ICT,2011,1,1,0,0,5,3,1,1,8,0,320,40,8000
KP,2011,180,100,48,32,390,215,105,70,1400,86,52000,18000,3200000
Punjab,2011,155,87,41,27,520,295,138,87,1200,18,78000,138000,4800000
Sindh,2011,228,127,63,38,780,425,208,147,1820,37,182000,251000,7200000
AJ&K,2012,18,11,5,2,48,28,13,7,38,2,2800,580,52000
Balochistan,2012,52,29,14,9,108,60,29,19,580,5,12800,48000,480000
GB,2012,11,7,3,1,25,14,7,4,72,18,820,280,38000
ICT,2012,0,0,0,0,2,1,1,0,4,0,180,20,4000
KP,2012,105,58,28,19,228,126,61,41,820,50,30000,10500,1800000
Punjab,2012,92,51,24,17,312,177,83,52,720,11,46000,82000,2800000
Sindh,2012,134,75,37,22,468,255,125,88,1092,22,108000,150000,4200000
AJ&K,2013,22,13,6,3,58,33,16,9,48,3,3400,720,65000
Balochistan,2013,68,38,18,12,142,79,38,25,760,7,16800,63000,630000
GB,2013,14,9,3,2,32,18,9,5,95,24,1080,360,50000
ICT,2013,1,1,0,0,3,2,1,0,5,0,240,25,5500
KP,2013,138,77,37,24,298,165,80,53,1080,65,39000,13800,2400000
Punjab,2013,120,67,32,21,408,231,108,69,940,14,60000,107000,3700000
Sindh,2013,175,98,48,29,612,333,163,116,1428,29,141000,196000,5500000
AJ&K,2014,28,17,7,4,72,41,20,11,58,4,4200,890,82000
Balochistan,2014,82,46,22,14,172,96,46,30,920,8,20400,76000,760000
GB,2014,16,10,4,2,38,21,10,7,115,29,1300,430,60000
ICT,2014,1,1,0,0,4,2,1,1,6,0,290,30,6500
KP,2014,165,92,44,29,358,198,96,64,1300,78,47000,16500,2900000
Punjab,2014,144,80,38,26,490,277,130,83,1128,17,72000,128000,4400000
Sindh,2014,210,117,58,35,734,400,196,138,1714,35,169000,235000,6600000
AJ&K,2015,15,9,4,2,40,23,11,6,32,2,2200,480,42000
Balochistan,2015,45,25,12,8,95,53,26,16,510,4,11000,42000,420000
GB,2015,9,6,2,1,21,12,6,3,63,16,710,235,33000
ICT,2015,0,0,0,0,2,1,0,1,3,0,158,15,3200
KP,2015,90,50,24,16,195,108,52,35,710,43,25500,9000,1560000
Punjab,2015,78,44,21,13,268,152,71,45,614,9,39300,70000,2420000
Sindh,2015,115,64,32,19,402,219,107,76,936,19,92400,128000,3600000
AJ&K,2016,20,12,5,3,52,30,14,8,42,3,3000,640,58000
Balochistan,2016,58,32,16,10,124,69,33,22,664,6,14600,54000,540000
GB,2016,12,7,3,2,28,16,7,5,84,21,958,307,43000
ICT,2016,1,1,0,0,3,2,1,0,4,0,210,20,4800
KP,2016,118,66,32,20,258,143,69,46,958,56,33500,11800,2050000
Punjab,2016,105,58,28,19,352,200,94,58,806,12,51800,92000,3180000
Sindh,2016,152,85,42,25,528,288,141,99,1232,25,121400,168000,4740000
AJ&K,2017,12,7,3,2,32,18,9,5,26,2,1800,390,34000
Balochistan,2017,38,21,10,7,82,46,22,14,436,4,9600,35000,350000
GB,2017,8,5,2,1,18,10,5,3,55,14,630,200,28000
ICT,2017,0,0,0,0,1,1,0,0,3,0,138,12,2800
KP,2017,78,43,21,14,170,94,46,30,630,37,22000,7750,1350000
Punjab,2017,68,38,18,12,232,132,62,38,530,8,34100,60500,2090000
Sindh,2017,100,56,28,16,348,190,93,65,810,17,79900,110500,3120000
AJ&K,2018,25,15,6,4,65,37,18,10,52,3,3800,800,72000
Balochistan,2018,72,40,19,13,154,86,41,27,832,7,18200,67000,670000
GB,2018,15,9,4,2,35,19,9,7,105,26,1190,380,53000
ICT,2018,1,1,0,0,3,2,1,0,5,0,266,25,6000
KP,2018,148,82,39,27,322,178,86,58,1190,71,42500,15000,2600000
Punjab,2018,130,72,34,24,445,252,118,75,1020,15,65200,116000,4000000
Sindh,2018,190,106,52,32,666,363,178,125,1554,32,152800,213000,6000000
AJ&K,2019,30,18,8,4,78,44,21,13,62,4,4600,960,88000
Balochistan,2019,88,49,23,16,186,104,50,32,1008,9,22000,81000,810000
GB,2019,18,11,4,3,42,23,11,8,127,31,1440,460,64000
ICT,2019,1,1,0,0,4,2,1,1,6,0,320,30,7200
KP,2019,178,99,47,32,388,215,104,69,1440,86,51500,18200,3150000
Punjab,2019,156,87,41,28,536,304,142,90,1230,18,78800,140000,4840000
Sindh,2019,230,128,63,39,804,438,215,151,1876,39,185000,258000,7260000
AJ&K,2020,22,13,6,3,58,33,16,9,46,3,3400,720,65000
Balochistan,2020,64,36,17,11,136,76,36,24,736,7,16600,59000,590000
GB,2020,13,8,3,2,30,17,8,5,92,22,1040,330,46000
ICT,2020,1,1,0,0,2,1,1,0,4,0,232,18,5200
KP,2020,130,72,35,23,282,156,75,51,1040,62,37500,13200,2280000
Punjab,2020,114,63,30,21,390,221,103,66,892,13,57200,101000,3520000
Sindh,2020,168,94,46,28,584,318,156,110,1360,28,134600,187000,5280000
AJ&K,2022,48,31,17,0,24,15,9,0,0,0,548,792,53700
Balochistan,2022,299,136,73,90,181,92,40,49,1850,22,65997,500000,9182616
GB,2022,22,5,11,6,6,3,0,3,16,65,1211,0,51500
ICT,2022,1,1,0,0,0,0,0,0,0,0,0,0,0
KP,2022,306,149,41,116,369,156,79,134,1575,107,91463,21328,4350490
Punjab,2022,191,94,47,50,3858,2173,113,572,896,16,66971,205106,4844253
Sindh,2022,678,262,126,290,8422,2954,2211,3247,8398,165,1717788,216683,14563770
